URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ImComposition,StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/im-study-instance-uid-identifier,StructureDefinition/IheMhdEntryUUIDIdentifier,StructureDefinition/im-accession-number-identifier,StructureDefinition/im-sop-instance-uid-identifier,StructureDefinition/ImFinding","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/imagingstudy-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.990",ImagingStudyStatus,ImagingStudyStatus,"The status of the ImagingStudy.","StructureDefinition/ImImagingStudy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/ImComposition,StructureDefinition/AllergyIntoleranceEu,StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/ImProcedure,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/CompositionEu,StructureDefinition/ImImagingStudy,StructureDefinition/ImReport,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/CarePlanEu,StructureDefinition/RelatedPersonEu,StructureDefinition/EndpointEu,StructureDefinition/EncounterEu,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ImImagingSelection,StructureDefinition/ImOrder,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/ImReportIheMhdDocumentReference,StructureDefinition/ImSrInstanceImagingSelection,StructureDefinition/MedicationEu,StructureDefinition/ConditionEu,StructureDefinition/ImImagingDevice,StructureDefinition/ImAdverseEvent,StructureDefinition/ImFinding,StructureDefinition/ImImagingStudyManifest,StructureDefinition/ImDiagnosticReport,StructureDefinition/PatientAnimalEu,StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/ProcedureEu,StructureDefinition/ImWadoEndpoint,StructureDefinition/SpecimenEu,StructureDefinition/DocumentReferenceEu,StructureDefinition/ImPatient,StructureDefinition/ObservationEu,StructureDefinition/BodyStructureEu","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/ImPatient,StructureDefinition/PatientAnimalEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/CompositionEu","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/ImComposition,StructureDefinition/CompositionEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/ImComposition,StructureDefinition/CompositionEu","THO"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/EncounterEu","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/ConditionEu","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/ImPatient,StructureDefinition/PatientAnimalEu","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/MedicationEu,StructureDefinition/CarePlanEu","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/MedicationEu","SCT"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/MedicationEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/ImWadoEndpoint,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/EndpointEu,StructureDefinition/ImReportIheMhdDocumentReference","Other"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/ImPatient,StructureDefinition/PatientAnimalEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/ImPatient,StructureDefinition/PatientAnimalEu","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ProcedureEu,StructureDefinition/ImOrder,StructureDefinition/CarePlanEu","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ProcedureEu,StructureDefinition/ImProcedure,StructureDefinition/ImImagingStudy,StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/quantity-eu,StructureDefinition/SimpleQuantityEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/AllergyIntoleranceEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ObservationEu,StructureDefinition/ImFinding","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/RelatedPersonEu","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/ImDiagnosticReport","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ImOrder","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ImOrder","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ImOrder,StructureDefinition/CarePlanEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/ImComposition,StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/ImImagingStudy,StructureDefinition/ImOrder,StructureDefinition/ObservationEu,StructureDefinition/ImAdverseEvent,StructureDefinition/ImFinding,StructureDefinition/ImDiagnosticReport","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/AllergyIntoleranceEu","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/ImReport,StructureDefinition/ImImagingStudyManifest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/DocumentReferenceEu,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/ImReportIheMhdDocumentReference",
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ext-R5-ImagingSelection,StructureDefinition/ImSrInstanceImagingSelection,ValueSet/im-imaging-study-performer-type","THO (V3)"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/EncounterEu","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/SpecimenEu","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/SpecimenEu","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/SpecimenEu","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/SpecimenEu","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/AllergyIntoleranceEu","SCT"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/ImImagingDevice","hl7.fhir.r4.core"
http://hl7.org/fhir/uv/ips/ValueSet/pregnancy-status-uv-ips,1.1.0,active,,PregnancyStatusUvIps,Pregnancy Status - IPS,"IPS Pregnancy Status","StructureDefinition/ImOrder","LOINC"
http://hl7.org/fhir/uv/xver/5.0/ValueSet/R5-imagingselection-2dgraphictype-for-R4,0.0.1-snapshot-1,draft,,R5-imagingselection-2dgraphictype-for-R4,Cross-version VS for R5.ImagingSelection2DGraphicType for use in FHIR R4,"This cross-version ValueSet represents concepts from http://hl7.org/fhir/ValueSet/imagingselection-2dgraphictype|5.0.0 for use in FHIR R4. Concepts not present here have direct `equivalent` mappings crossing all versions from R5 to R4.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ext-R5-ImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","FHIR"
http://hl7.org/fhir/uv/xver/5.0/ValueSet/R5-imagingselection-3dgraphictype-for-R4,0.0.1-snapshot-1,draft,,R5-imagingselection-3dgraphictype-for-R4,Cross-version VS for R5.ImagingSelection3DGraphicType for use in FHIR R4,"This cross-version ValueSet represents concepts from http://hl7.org/fhir/ValueSet/imagingselection-3dgraphictype|5.0.0 for use in FHIR R4. Concepts not present here have direct `equivalent` mappings crossing all versions from R5 to R4.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ext-R5-ImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","FHIR"
http://hl7.org/fhir/uv/xver/5.0/ValueSet/R5-imagingselection-status-for-R4,0.0.1-snapshot-1,draft,,R5-imagingselection-status-for-R4,Cross-version VS for R5.ImagingSelectionStatus for use in FHIR R4,"This cross-version ValueSet represents concepts from http://hl7.org/fhir/ValueSet/imagingselection-status|5.0.0 for use in FHIR R4. Concepts not present here have direct `equivalent` mappings crossing all versions from R5 to R4.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ext-R5-ImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","FHIR"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/EncounterEu","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/SpecimenEu","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0487,2.0.0,active,"2.16.840.1.113883.21.327",Hl7VSSpecimenType,hl7VS-specimenType,"Concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system xxxx) which conflated specimen types and specimen collection methods.   Used in Version 2 messaging in the SPM segment.","StructureDefinition/SpecimenEu","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/SpecimenEu","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/SpecimenEu","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0936,2.0.0,active,"2.16.840.1.113883.21.460",Hl7VSVSObservationType,hl7VS-VS-observationType,"Value Set of codes that specify types of observations to enable systems to distinguish between observations sent along with an order, versus observations sent as the result to an order.","StructureDefinition/ext-R5-DiagnosticReport.supportingInfo,StructureDefinition/ImDiagnosticReport","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/ImComposition,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/CompositionEu,StructureDefinition/DocumentReferenceEu,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/ImReportIheMhdDocumentReference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/EncounterEu","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/ImComposition,StructureDefinition/CompositionEu","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes,2.1.0,active,"2.16.840.1.113883.11.19752",HL7FormatCodes,HL7 ValueSet of Format Codes for use with Document Sharing,"The HL7-FormatCodes value set is defined to be the set of FormatCode(s) defined by implementation guides published by HL7 and other SDOs. The use of a formatCode from the FormatCodes value set specifies the technical format that a document conforms to. The formatCode is a further specialization more detailed than the mime-type. The formatCode provides sufficient information to allow any potential document content consumer to know if it can process and/or display the content of the document based on the document encoding, structure and template conformance indicated by the formatCode. The set of formatCodes is intended to be extensible. The Content Logical Description is defined intentionally to permit formatCodes defined by other Standards Development Organizations to be added by inclusion of additional formatCode Code Systems.","StructureDefinition/ext-R5-DocumentReference.co.profile","THO (V3),Other"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ImOrder","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xEncounterAdmissionUrgency,3.0.0,active,"2.16.840.1.113883.1.11.19457",XEncounterAdmissionUrgency,x_EncounterAdmissionUrgency,"The urgency for starting a patient encounter.    *Example:*Routine, urgent, emergency, and elective.","StructureDefinition/EncounterEu","THO (V3)"
