URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/Manifest-EuProcedure,StructureDefinition/Report-EuEpisodeOfCare,StructureDefinition/EncounterEu,StructureDefinition/ProcedureEu,StructureDefinition/Report-ImProcedure,StructureDefinition/Report-EuCondition,StructureDefinition/ImProcedure,StructureDefinition/Report-EuEncounter,StructureDefinition/Report-EuProcedure,StructureDefinition/ConditionEu,StructureDefinition/Manifest-ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,5.0.0,draft,"2.16.840.1.113883.4.642.3.168,2.16.840.1.113883.4.642.2.76,2.16.840.1.113883.4.642.3.159",ConditionDiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/Report-EuCondition,StructureDefinition/ConditionEu","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.3.170,2.16.840.1.113883.4.642.2.408",ConditionStage,Condition Stage,"Value set for stages of cancer and other conditions.","StructureDefinition/Report-EuCondition,StructureDefinition/ConditionEu","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/Report-EuCondition,StructureDefinition/ConditionEu","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.157,2.16.840.1.113883.4.642.2.75,2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,Condition Verification Status,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/Report-EuCondition,StructureDefinition/ConditionEu","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,5.0.0,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/Report-EuContactPoint,StructureDefinition/Manifest-EuContactPoint","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/contact-point-use,5.0.0,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/Report-EuContactPoint,StructureDefinition/Manifest-EuContactPoint","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/coverage-class,5.0.0,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/Report-EuCoverage","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/Report-EuCoverage","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,5.0.0,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/Report-EuCoverage","THO"
http://hl7.org/fhir/ValueSet/coverage-kind,5.0.0,draft,"2.16.840.1.113883.4.642.3.3244",Kind,Kind,"The kind of coverage: insurance, selfpay or other.","StructureDefinition/Report-EuCoverage","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/coverage-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.520,2.16.840.1.113883.4.642.3.514",CoverageTypeAndSelfPayCodes,Coverage Type and Self-Pay Codes,"This value set includes Coverage Type codes.","StructureDefinition/Report-EuCoverage","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/Report-ImGestationalAgeObservation,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/Report-EuObservation,StructureDefinition/Report-ImRadiationDoseObservation,StructureDefinition/ObservationEu,StructureDefinition/Report-ImFinding,StructureDefinition/ImFinding","THO"
http://hl7.org/fhir/ValueSet/device-action,5.0.0,draft,"2.16.840.1.113883.4.642.3.425,2.16.840.1.113883.4.642.2.236,2.16.840.1.113883.4.642.3.416",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/Manifest-EuProcedure,StructureDefinition/ProcedureEu,StructureDefinition/Report-ImProcedure,StructureDefinition/ImProcedure,StructureDefinition/Report-EuProcedure,StructureDefinition/Manifest-ImProcedure","SCT"
http://hl7.org/fhir/ValueSet/device-availability-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3198",FHIRDeviceAvailabilityStatus,FHIR Device Availability Status,"The availability status of the device.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3307",FHIRDeviceCategory,FHIR Device Category,"The association state of the device.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ext-R5-Device.category,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-nametype,5.0.0,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,Device Name Type,"The type of name the device is referred by.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-operation-mode,5.0.0,draft,"2.16.840.1.113883.4.642.3.3309",FHIRDeviceOperationMode,FHIR Device Operation Mode,"The operation mode of the device.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-property-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3195",DeviceType,Device Property Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","SCT,hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/device-safety,5.0.0,draft,"2.16.840.1.113883.4.642.3.213,2.16.840.1.113883.4.642.3.893",DeviceSafety,Device Safety,"Codes used to identify medical devices safety characteristics. These codes are taken from the [NCI Thesaurus](https://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf) and are provided here as a suggestive example.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","Other"
http://hl7.org/fhir/ValueSet/device-specification-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3197",DeviceSpecificationCategory,Device Specification Category,"The kind of standards used by the device.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-specification-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3204",DeviceSpecificationType,Device Specification Type,"The type or specification of a standard that devices can adhere to","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/device-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.199,2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIR Device Status,"The status of the Device record.","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/Manifest-EuProcedure,StructureDefinition/ProcedureEu,StructureDefinition/Report-ImProcedure,StructureDefinition/Manifest-EuDevice,StructureDefinition/ImProcedure,StructureDefinition/Report-EuBodyStructure,StructureDefinition/Report-EuProcedure,StructureDefinition/Report-EuDevice,StructureDefinition/BodyStructureEu,StructureDefinition/Manifest-EuBodyStructure,StructureDefinition/Manifest-ImProcedure","SCT,hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/device-versiontype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3202",DeviceVersionType,Device Version Type,"Describes the type of version","StructureDefinition/Manifest-EuDevice,StructureDefinition/Report-EuDevice,StructureDefinition/ImImagingDevice","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.235,2.16.840.1.113883.4.642.2.118,2.16.840.1.113883.4.642.3.230",DiagnosticReportStatus,Diagnostic Report Status,"The status of the diagnostic report.","StructureDefinition/Report-ImDiagnosticReport,StructureDefinition/ImDiagnosticReport","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,5.0.0,draft,"2.16.840.1.113883.4.642.3.234,2.16.840.1.113883.4.642.2.117,2.16.840.1.113883.4.642.3.229",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/Report-ImDiagnosticReport,StructureDefinition/ImDiagnosticReport","THO (V2)"
http://hl7.org/fhir/ValueSet/doc-section-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.232,2.16.840.1.113883.4.642.2.119,2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/ImComposition,StructureDefinition/CompositionEu,StructureDefinition/Report-ImComposition","LOINC"
http://hl7.org/fhir/ValueSet/doc-typecodes,5.0.0,draft,"2.16.840.1.113883.4.642.3.235,2.16.840.1.113883.4.642.2.121,2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/Report-EuDocumentReference,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/CompositionEu,StructureDefinition/DocumentReferenceEu","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/Report-EuDocumentReference,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/DocumentReferenceEu,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/ImReportIheMhdDocumentReference","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/document-relationship-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.244,2.16.840.1.113883.4.642.3.239,2.16.840.1.113883.4.642.2.133",DocumentRelationshipType,Document Relationship Type,"The type of relationship between documents.","StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/Report-EuDocumentReference,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/DocumentReferenceEu,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/ImReportIheMhdDocumentReference","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-admit-source,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.144,2.16.840.1.113883.4.642.3.252",AdmitSource,Admit Source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diagnosis-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3321",EncounterDiagnosisUse,Encounter Diagnosis Use,"What a specific Encounter/EpisodeOfCare `diagnosis.condition` is to be used for.","StructureDefinition/Report-EuEpisodeOfCare,StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-diet,5.0.0,draft,"2.16.840.1.113883.4.642.3.255,2.16.840.1.113883.4.642.2.142,2.16.840.1.113883.4.642.3.250",EncounterDiet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,5.0.0,draft,"2.16.840.1.113883.4.642.3.254,2.16.840.1.113883.4.642.2.145,2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge Disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.257,2.16.840.1.113883.4.642.2.147,2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,Encounter Location Status,"The status of the location.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.245,2.16.840.1.113883.4.642.2.139,2.16.840.1.113883.4.642.3.250",ParticipantType,Participant Type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.256,2.16.840.1.113883.4.642.2.146,2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/Report-EuEpisodeOfCare,StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-reason-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3320",EncounterReasonUse,Encounter Reason Use,"What a specific Encounter/EpisodeOfCare `reason.value` is to be used for.","StructureDefinition/Report-EuEpisodeOfCare,StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,5.0.0,draft,"2.16.840.1.113883.4.642.3.248,2.16.840.1.113883.4.642.2.141,2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special Arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,5.0.0,draft,"2.16.840.1.113883.4.642.3.247,2.16.840.1.113883.4.642.3.252,2.16.840.1.113883.4.642.2.140",SpecialCourtesy,Special Courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.246,2.16.840.1.113883.4.642.3.241",EncounterStatus,Encounter Status,"Current state of the encounter.","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/encounter-subject-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3159",EncounterSubjectStatus,Encounter Subject Status,"This example value set defines a set of codes that can be used to indicate the status of the subject within the encounter","StructureDefinition/EncounterEu,StructureDefinition/Report-EuEncounter","THO"
http://hl7.org/fhir/ValueSet/endpoint-connection-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.498,2.16.840.1.113883.4.642.3.491",EndpointConnectionType,Endpoint Connection Type,"This is an example value set defined by the FHIR project, that could be used to represent possible connection type profile values.","StructureDefinition/ImWadoEndpoint,StructureDefinition/Manifest-EuEndpoint,StructureDefinition/Manifest-ImImageIidViewerEndpoint,StructureDefinition/ext-R5-Endpoint.connectionType,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/Manifest-ImWadoEndpoint,StructureDefinition/EndpointEu","THO"
http://hl7.org/fhir/ValueSet/endpoint-environment,5.0.0,draft,"2.16.840.1.113883.4.642.3.3184",EndpointEnvironment,Endpoint Environment,"The environment type of the endpoint.","StructureDefinition/ImWadoEndpoint,StructureDefinition/Manifest-EuEndpoint,StructureDefinition/Manifest-ImImageIidViewerEndpoint,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/Manifest-ImWadoEndpoint,StructureDefinition/EndpointEu","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/endpoint-payload-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.496,2.16.840.1.113883.4.642.3.489",EndpointPayloadType,Endpoint Payload Type,"This is an example value set defined by the FHIR project, that could be used to represent possible payload document types.","StructureDefinition/ImWadoEndpoint,StructureDefinition/Manifest-EuEndpoint,StructureDefinition/Manifest-ImImageIidViewerEndpoint,StructureDefinition/ext-R5-Endpoint.payload,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/Manifest-ImWadoEndpoint,StructureDefinition/EndpointEu","THO"
http://hl7.org/fhir/ValueSet/endpoint-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.487,2.16.840.1.113883.4.642.3.494",EndpointStatus,Endpoint Status,"The status of the endpoint.","StructureDefinition/ImWadoEndpoint,StructureDefinition/Manifest-EuEndpoint,StructureDefinition/Manifest-ImImageIidViewerEndpoint,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/Manifest-ImWadoEndpoint,StructureDefinition/EndpointEu","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/episode-of-care-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.664,2.16.840.1.113883.4.642.2.346,2.16.840.1.113883.4.642.3.648",EpisodeOfCareStatus,Episode Of Care Status,"The status of the episode of care.","StructureDefinition/Report-EuEpisodeOfCare","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/episodeofcare-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.650,2.16.840.1.113883.4.642.3.666",EpisodeOfCareType,Episode Of Care Type,"This example value set defines a set of codes that can be used to express the usage type of an EpisodeOfCare record.","StructureDefinition/Report-EuEpisodeOfCare","THO"
http://hl7.org/fhir/ValueSet/event-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/Manifest-EuProcedure,StructureDefinition/ProcedureEu,StructureDefinition/Report-ImProcedure,StructureDefinition/ImProcedure,StructureDefinition/Report-EuProcedure,StructureDefinition/Manifest-ImProcedure","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/ex-benefitcategory,5.0.0,draft,"2.16.840.1.113883.4.642.3.1174",BenefitCategoryCodes,Benefit Category Codes,"This value set includes examples of Benefit Category codes.","StructureDefinition/Report-EuCoverage","THO"
http://hl7.org/fhir/ValueSet/fm-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.584,2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/Report-EuCoverage","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/http-verb,5.0.0,active,"2.16.840.1.113883.4.642.3.624,2.16.840.1.113883.4.642.3.616,2.16.840.1.113883.4.642.2.329",HTTPVerb,H T T P Verb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/ImReport,StructureDefinition/Manifest-ImImagingStudyManifest,StructureDefinition/Report-ImReport,StructureDefinition/ImImagingStudyManifest","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/iana-link-relations,5.0.0,active,,LinkRelationTypes,Link Relation Types,"Link Relation Types defined at https://www.iana.org/assignments/link-relations/link-relations.xhtml#link-relations-1","StructureDefinition/ImReport,StructureDefinition/Manifest-ImImagingStudyManifest,StructureDefinition/Report-ImReport,StructureDefinition/ImImagingStudyManifest","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/im-study-instance-uid-identifier,StructureDefinition/Report-ImRadiationDoseObservation,StructureDefinition/IheMhdEntryUUIDIdentifier,StructureDefinition/im-sop-instance-uid-identifier,StructureDefinition/im-accession-number-identifier,StructureDefinition/Report-ImFinding,StructureDefinition/ImFinding","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ImRadiationDoseObservation,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/im-study-instance-uid-identifier,StructureDefinition/Report-ImRadiationDoseObservation,StructureDefinition/IheMhdEntryUUIDIdentifier,StructureDefinition/im-sop-instance-uid-identifier,StructureDefinition/im-accession-number-identifier,StructureDefinition/Report-ImFinding,StructureDefinition/ImFinding","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/imagingselection-2dgraphictype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3095",ImagingSelection2DGraphicType,Imaging Selection2 D Graphic Type,"The type of 2D coordinates describing a 2D image region.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/imagingselection-3dgraphictype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3097",ImagingSelection3DGraphicType,Imaging Selection3 D Graphic Type,"The type of coordinates describing a 3D image region.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/imagingselection-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3096",ImagingSelectionStatus,Imaging Selection Status,"The status of the ImagingSelection.","StructureDefinition/ImImagingSelection,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ImSrInstanceImagingSelection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/imagingstudy-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.990",ImagingStudyStatus,Imaging Study Status,"The status of the ImagingStudy.","StructureDefinition/ImImagingStudy,StructureDefinition/Manifest-ImImagingStudy,StructureDefinition/Report-ImImagingStudy","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/iso3166-1-2,5.0.0,active,,Iso316612,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/Report-EuAddress,StructureDefinition/Manifest-EuAddress","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/Report-ImProcedure,StructureDefinition/AllergyIntoleranceEu,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/ImProcedure,StructureDefinition/ImGestationalAgeObservation,StructureDefinition/Report-EuEncounter,StructureDefinition/Report-EuSubstance,StructureDefinition/ImImagingStudy,StructureDefinition/ImReport,StructureDefinition/Manifest-EuPractitionerRole,StructureDefinition/Report-EuPractitioner,StructureDefinition/ImManifestIheMhdDocumentReference,StructureDefinition/Report-ImFinding,StructureDefinition/Manifest-ImImagingStudyManifest,StructureDefinition/Manifest-EuProcedure,StructureDefinition/EncounterEu,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/Report-EuCondition,StructureDefinition/Report-EuCoverage,StructureDefinition/Report-EuMedicationAdministration,StructureDefinition/ImOrder,StructureDefinition/Manifest-EuSpecimen,StructureDefinition/ImReportIheMhdDocumentReference,StructureDefinition/Manifest-EuServiceRequest,StructureDefinition/Report-EuOrganization,StructureDefinition/ImSrInstanceImagingSelection,StructureDefinition/Manifest-EuEndpoint,StructureDefinition/MedicationEu,StructureDefinition/Report-ImDiagnosticReport,StructureDefinition/ConditionEu,StructureDefinition/Report-EuRelatedPerson,StructureDefinition/Manifest-EuBodyStructure,StructureDefinition/ImImagingDevice,StructureDefinition/Report-ImOrder,StructureDefinition/Report-EuServiceRequest,StructureDefinition/ImAdverseEvent,StructureDefinition/ImFinding,StructureDefinition/PatientAnimalEu,StructureDefinition/ImDiagnosticReport,StructureDefinition/ImWadoEndpoint,StructureDefinition/Report-ImGestationalAgeObservation,StructureDefinition/Report-EuBodyStructure,StructureDefinition/DocumentReferenceEu,StructureDefinition/Manifest-ImImageIidViewerEndpoint,StructureDefinition/Manifest-EuPractitioner,StructureDefinition/Report-EuPatient,StructureDefinition/Report-ImComposition,StructureDefinition/ImComposition,StructureDefinition/Manifest-EuPatientAnimal,StructureDefinition/ImRadiationDoseObservation,StructureDefinition/CompositionEu,StructureDefinition/Report-EuProcedure,StructureDefinition/Report-EuDevice,StructureDefinition/Report-EuPractitionerRole,StructureDefinition/RelatedPersonEu,StructureDefinition/CarePlanEu,StructureDefinition/EndpointEu,StructureDefinition/Report-EuEpisodeOfCare,StructureDefinition/ImImagingSelection,StructureDefinition/Manifest-EuOrganization,StructureDefinition/Report-EuAttachment,StructureDefinition/Report-ImPatient,StructureDefinition/Report-EuSpecimen,StructureDefinition/Report-ImImagingStudy,StructureDefinition/Report-EuCarePlan,StructureDefinition/ImImageIidViewerEndpoint,StructureDefinition/Report-EuAllergyIntolerance,StructureDefinition/Manifest-EuPatient,StructureDefinition/Report-EuDocumentReference,StructureDefinition/Manifest-ImPatient,StructureDefinition/Report-EuMedication,StructureDefinition/ImImagingStudyManifest,StructureDefinition/Report-ImReport,StructureDefinition/ImIheMhdDocumentReference,StructureDefinition/ProcedureEu,StructureDefinition/Manifest-EuDevice,StructureDefinition/SpecimenEu,StructureDefinition/Report-EuObservation,StructureDefinition/Report-EuLocation,StructureDefinition/Report-ImRadiationDoseObservation,StructureDefinition/Manifest-ImImagingStudy,StructureDefinition/ImPatient,StructureDefinition/BodyStructureEu,StructureDefinition/ObservationEu,StructureDefinition/Report-ImAdverseEvent,StructureDefinition/Manifest-ImOrder,StructureDefinition/Manifest-ImWadoEndpoint,StructureDefinition/Report-EuPatientAnimal,StructureDefinition/Manifest-EuLocation,StructureDefinition/Manifest-ImProcedure","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/Manifest-EuPatient,StructureDefinition/Manifest-EuPatientAnimal,StructureDefinition/Manifest-ImPatient,StructureDefinition/Report-ImPatient,StructureDefinition/ImPatient,StructureDefinition/Report-EuPatient,StructureDefinition/Report-EuPatientAnimal,StructureDefinition/PatientAnimalEu","hl7.fhir.r5.core"
