EHDSEndpoint; ; 0..*; C.33 - EHDS refined base model for Endpoint; ;   ; Endpoint model 
EHDSEndpoint; identifier; 1..*; Identifier for the organization that is used to identify the endpoint across multiple disparate systems.; Identifier;   ; C.33.1 - Identifier 
EHDSEndpoint; status; 1..1; Status of the endpoint. The endpoint status represents whether the endpoint can currently be used for connections or why it can't be used.; CodeableConcept; hl7:EndpointStatus (preferred)  ; C.33.2 - Status 
EHDSEndpoint; connectionType; 1..*; A coded value that represents the technical details of the usage of this endpoint, such as what WSDLs should be used in what way. (e.g. XDS.b/DICOM/cds-hook).; CodeableConcept; hl7:endpoint-connection-type (preferred)  ; C.33.3 - Connection type 
EHDSEndpoint; name; 0..1; A friendly name that this endpoint can be referred to with.; string;   ; C.33.4 - Name 
EHDSEndpoint; managingOrganization; 0..1; The organization that provides technical management services for this endpoint.; EHDSOrganization;   ; C.33.5 - Managing organization 
EHDSEndpoint; payload; 0..*; The set of payloads that are provided/available at this endpoint.; Base;   ; C.33.6 - Payload 
EHDSEndpoint; payload.type; 0..*; The type of content that may be used at this endpoint (e.g. XDS Discharge summaries).; CodeableConcept; hl7:endpoint-payload-type (preferred)  ; C.33.6.1 - Type 
EHDSEndpoint; payload.mimeType; 0..*; The mime type to send the payload in - e.g. application/fhir+xml, application/fhir+json.; CodeableConcept; BCP-13 (preferred)  ; C.33.6.2 - Mime type 
EHDSEndpoint; payload.profileCanonical; 0..*; The FHIR profile that is expected at this endpoint. It describes the resources that are handled, or even simply which resource types.; uri;   ; C.33.6.3 - Profile Canonical 
EHDSEndpoint; payload.profileUri; 0..*; The profile (as a uri) that is expected at this endpoint when not represented using a FHIR profile.; uri;   ; C.33.6.4 - Profile uri 
EHDSEndpoint; address; 1..1; The uri that describes the actual end-point to connect to.; uri;   ; C.33.7 - Address 
EHDSEndpoint; header; 0..*; Additional headers / information to send as part of the notification. Usage depends on the channel type.; string;   ; C.33.8 - Header 
EHDSEpisodeOfCare; ; 0..*; C.29 - EHDS refined base model for Episode of care; ;   ; Episode of care model 
EHDSEpisodeOfCare; identifier; 0..*; Episode of care identifier (Business identifiers assigned to this episode of care).; Identifier;   ; C.30.1 - Identifier 
EHDSEpisodeOfCare; type; 0..*; A classification of the type of episode of care, e.g. specialist referral, disease management.; CodeableConcept;   ; C.30.2 - Type 
EHDSEpisodeOfCare; reasonText; 0..1; The medical reasons that are expected to be addressed during the episode of care - text.; string;   ; C.30.3 - Reason text 
EHDSEpisodeOfCare; reason; 0..*; The list of medical reasons that are expected to be addressed during the episode of care - coded.; CodeableReference;   ; C.30.4 - Reason 
EHDSEpisodeOfCare; diagnosis; 0..*; The list of medical conditions that were addressed during the episode of care; Base;   ; C.30.5 - Diagnosis 
EHDSEpisodeOfCare; diagnosis.description; 1..1; The medical condition that was addressed during the episode of care - text.; string;   ; C.30.5.1 - Description 
EHDSEpisodeOfCare; diagnosis.condition; 0..1; The medical condition that was addressed during the episode of care; CodeableReference;   ; C.30.5.2 - Condition 
EHDSEpisodeOfCare; patient; 1..1; The patient who is the focus of this episode of care; Reference;   ; C.30.6 - Patient 
EHDSFunctionalStatus; ; 0..*; C.25 - EHDS refined base model for Functional status; ;   ; Functional status 
EHDSFunctionalStatus; identifier; 0..*; An identifier for this statement.; Identifier;   ; C.25.1 - Identifier 
EHDSFunctionalStatus; description; 0..1; Narrative description of the need for the patient to be continuously assessed by third parties, functional status may influence decisions about how to plan and administer treatments.; Narrative;   ; C.25.2 - Description 
EHDSFunctionalStatus; onsetDate; 0..1; Onset date of a condition if known.; date;   ; C.25.3 - Onset Date 
EHDSFunctionalStatus; subject; 1..1; The patient assessed from the functional view point.; Reference;   ; C.25.4 - Subject 
EHDSFunctionalStatus; functionalStatusAssessment; 0..*; Functional status assessment of the patient according to a specific assessment scheme.; Base;   ; C.25.5 - Functional status assessment 
EHDSFunctionalStatus; functionalStatusAssessment.description; 0..1; Description of the functional assessment.; Narrative;   ; C.25.5.1 - Description 
EHDSFunctionalStatus; functionalStatusAssessment.date; 0..1; Date of the functional assessment; dateTime;   ; C.25.5.2 - Date 
EHDSFunctionalStatus; functionalStatusAssessment.code; 1..1; Standardized code corresponding to the Functional assessment.; CodeableConcept; ICF (preferred)  ; C.25.5.3 - Code 
EHDSFunctionalStatus; functionalStatusAssessment.value; 1..1; Functional assessment result value.; CodeableConcept; ICF (preferred)  ; C.25.5.4 - Value 
EHDSGoal; ; 0..*; C.XX - EHDS refined base model for Goal; ;   ; Goal model 
EHDSGroup; ; 0..*; C. - EHDS refined base model for Group; ;   ; Group model 
EHDSHealthProfessional; ; 0..*; C.2 - EHDS refined base model for Health professional (HP) ; ;   ; Health professional model 
EHDSHealthProfessional; identifier; 0..*; An identifier of the health professional that is unique within a defined scope. Example: National health professional ID. Multiple identifiers could be provided.; Identifier;   ; C.2.1 - Identifier 
EHDSHealthProfessional; name; 0..1; Name of the health professional that has been treating or taking responsibility for the patient.[the structure of the name will be the same as for the patient (given name, family name / surname)]; EHDSHumanName;   ; C.2.2 - Name 
EHDSHealthProfessional; address; 0..1; Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, postcode, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code, if this attribute is not present it is assumed to be the default address useful for any purpose.; EHDSAddress;   ; C.2.3 - Address 
EHDSHealthProfessional; telecom; 0..*; Telecommunication contact information (addresses) associated with a person, such as phone number, email, or messaging service. Multiple telecommunication addresses might be provided.; EHDSTelecom;   ; C.2.4 - Telecom 
EHDSHealthProfessional; role; 0..*; Health professional role. Multiple roles could be provided.; CodeableConcept; ISCO, SNOMED CT (preferred)  ; C.2.5 - Role 
EHDSHealthProfessional; organization; 0..1; The organization where this role is available; Reference;   ; C.2.6 - Organization 
EHDSHealthProfessional; specialty; 0..*; The specialty of a practitioner that describes the functional role they are practicing at a given organization; CodeableConcept;   ; C.2.7 - Specialty 
EHDSHospitalDischargeReport; ; 0..*; A - EHDS refined base model for Hospital Discharge Report; ;   ; Hospital Discharge Report 
EHDSHospitalDischargeReport; hospitalDischargeReportHeader; 1..1; Report header data elements; EHDSHospitalDischargeReportHeader;   ; A.1 - Hospital Discharge Report header 
EHDSHospitalDischargeReport; presentedForms; 0..*; Entire report as issued. Various formats could be provided,  pdf format is recommended.; EHDSAttachment;   ; A.3 - Attachment 
EHDSHospitalDischargeReport; hospitalDischargeReportAttachments[x]; 0..*; Report attachments data elements; EHDSAttachment;   ; A.4 - Attachment, Media 
EHDSHospitalDischargeReport; hospitalDischargeReportAttachments[x]; 0..*; Report attachments data elements; EHDSMedia;   ; A.4 - Attachment, Media 
EHDSHospitalDischargeReportHeader; ; 0..*; A.1 - EHDS refined base model for Hospital Discharge Report header data elements; ;   ; Hospital Discharge Report header model 
EHDSHospitalDischargeReportHeader; subject; 1..1; Patient/subject information; EHDSPatient;   ; A.1.1 - Subject 
EHDSHospitalDischargeReportHeader; relatedPerson; 0..*; Patient/subject guardian and related person information; EHDSRelatedPerson;   ; A.1.2 - Related person 
EHDSHospitalDischargeReportHeader; preferredHealthProfessional[x]; 0..*; Preferred health professional (HP) - This section can be repeated and linked to any specific information in the document, for example a link between a rare disease problem and the rare disease specialist responsible for the care of the individual patient (this section).; EHDSHealthProfessional;   ; A.1.3 - Preferred Health Professional 
EHDSHospitalDischargeReportHeader; preferredHealthProfessional[x]; 0..*; Preferred health professional (HP) - This section can be repeated and linked to any specific information in the document, for example a link between a rare disease problem and the rare disease specialist responsible for the care of the individual patient (this section).; EHDSOrganization;   ; A.1.3 - Preferred Health Professional 
EHDSHospitalDischargeReportHeader; healthInsuranceAndPaymentInformation; 0..*; Health insurance information (Health insurance information is not always required, however, in some jurisdictions, the insurance number is also used as the patient identifier. It is necessary not just for identification but also forms access to funding for care.); EHDSCoverage;   ; A.1.4 - Health insurance and payment information 
EHDSHospitalDischargeReportHeader; intendedRecipient; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; Reference;   ; A.1.5 - Intended recipient 
EHDSHospitalDischargeReportHeader; authorship; 1..*; Information about author or authors of the document; Base;   ; A.1.6 - Authorship 
EHDSHospitalDischargeReportHeader; authorship.author; 1..1; Author by whom the document was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; A.1.6.1 - Author 
EHDSHospitalDischargeReportHeader; authorship.datetime; 1..1; Date and time of the last modification of the document by its Author.; dateTime;   ; A.1.6.2 - DateTime 
EHDSHospitalDischargeReportHeader; attestation; 0..*; Document attestation details; Base;   ; A.1.7 - Attestation 
EHDSHospitalDischargeReportHeader; attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; A.1.7.1 - Attester 
EHDSHospitalDischargeReportHeader; attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; A.1.7.2 - DateTime 
EHDSHospitalDischargeReportHeader; legalAuthentication; 0..1; Document legal authentication; Base;   ; A.1.8 - Legal authentication 
EHDSHospitalDischargeReportHeader; legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; A.1.8.1 - Legal authenticator 
EHDSHospitalDischargeReportHeader; legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; A.1.8.2 - DateTime 
EHDSHospitalDischargeReportHeader; documentMetadata; 1..1; Data relevant to document type and its content for administrative and searching purposes.; Base;   ; A.1.9 - Document metadata 
EHDSHospitalDischargeReportHeader; documentMetadata.documentId; 1..1; Unique identifier of the document; Identifier;   ; A.1.9.1 - Document ID 
EHDSHospitalDischargeReportHeader; documentMetadata.documentType; 1..1; Identifies the type of document at hand, e.g. Hospital discharge report.; CodeableConcept; LOINC (preferred)  ; A.1.9.2 - Document type 
EHDSHospitalDischargeReportHeader; documentMetadata.documentStatus; 1..1; The status of the document/report. E.g., preliminary, final.; CodeableConcept; hl7:CompositionStatus, hl7:DiagnosticReportStatus (preferred)  ; A.1.9.3 - Document status 
EHDSHospitalDischargeReportHeader; documentMetadata.period; 0..1; Documented period service. Typically used for searching purposes.; Period;   ; A.1.9.4 - Period 
EHDSHospitalDischargeReportHeader; documentMetadata.reportDateAndTime; 1..1; Date and time of the report creation.; dateTime;   ; A.1.9.5 - Report date and time 
EHDSHospitalDischargeReportHeader; documentMetadata.documentTitle; 1..1; Document title, such as "Hospital discharge report", "Laboratory Result Report" etc..; string;   ; A.1.9.6 - Document title 
EHDSHospitalDischargeReportHeader; documentMetadata.eventType; 0..*; Categorization of an "event" covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of event types depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; A.1.9.7 - Event type 
EHDSHospitalDischargeReportHeader; documentMetadata.specialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; A.1.9.8 - Specialty 
EHDSHospitalDischargeReportHeader; documentMetadata.reportCustodian; 1..1; Organisation that is in charge of maintaining the report [this element will include organisation ID, name, address etc., as other elements describing organisations].; EHDSOrganization;   ; A.1.9.9 - Report custodian 
EHDSHospitalDischargeReportHeader; documentMetadata.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; A.1.9.10 - Document format 
EHDSHospitalDischargeReportHeader; documentMetadata.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; A.1.9.11 - Confidentiality 
EHDSHospitalDischargeReportHeader; documentMetadata.language; 0..1; Language in which the document is written. Language is expressed by the ISO language code.; CodeableConcept; BCP 47 (preferred)  ; A.1.9.12 - Language 
EHDSHospitalDischargeReportHeader; documentMetadata.version; 0..1; Version of the document; string;   ; A.1.9.13 - Version 
EHDSHospitalDischargeReportHeader; knowledgeResources; 0..*; To provide links between specified data elements and external knowledge resources; Base;   ; A.1.10 - Knowledge resources 
EHDSHospitalDischargeReportHeader; knowledgeResources.externalReference; 0..*; A reference leading to Clinical Practice Guidelines (CPG), emergency and anesthesia guidelines or other clinical relevant guidelines. This should be used only for providing specific guidance which may not be readily available to the health professional caring for the patient.; uri;   ; A.1.10.1 - External reference 
EHDSHospitalDischargeReportHeader; knowledgeResources.relatedWith; 0..*; Identify the entry or entries of this document or document part for which this additional information relates with, for example a link between a rare disease problem and guidelines for that particular rare disease (this section).; Reference;   ; A.1.10.2 - Related with 
EHDSHumanName; ; 0..*; C.27 - EHDS refined base model for Human name; ;   ; Human name model 
EHDSHumanName; use; 0..1; Identifies the purpose for this name.; CodeableConcept; hl7:NameUse (preferred)  ; C.27.1 - Use 
EHDSHumanName; text; 0..1; Specifies the entire name as it should be displayed e.g. on an application UI. This may be provided instead of or as well as the specific parts.; string;   ; C.27.2 - Text 
EHDSHumanName; family; 0..*; The family name/surname/last name of the patient. This field can contain more than one  element or multiple fields could be present.; string;   ; C.27.3 - Family 
EHDSHumanName; given; 0..*; The given name/first name  (also known as forename or first name).; string;   ; C.27.4 - Given 
EHDSHumanName; prefix; 0..*; Name parts that come before the name. Prefixes appear in the correct order for presenting the name.; string;   ; C.27.5 - Prefix 
EHDSHumanName; suffix; 0..*; Name parts that come after the name. Suffixes appear in the correct order for presenting the name.; string;   ; C.27.6 - Suffix 
EHDSImagingReport; ; 0..*; A - EHDS refined base model for Imaging Result Report; ;   ; Imaging report model 
EHDSImagingReport; imagingReportHeader; 1..1; Report header data elements; EHDSImagingReportHeader;   ; A.1 - Imaging Report header 
EHDSImagingReport; imagingReportStructuredBody; 1..1; Report body data elements; EHDSImagingReportBody;   ; A.2 - Imaging Report structured body 
EHDSImagingReport; presentedForms; 0..*; Entire report as issued. Various formats could be provided,  pdf format is recommended.; EHDSAttachment;   ; A.3 - Presented forms 
EHDSImagingReport; imagingReportAttachments[x]; 0..*; Report attachments data elements; EHDSAttachment;   ; A.4 - Attachment, Media 
EHDSImagingReport; imagingReportAttachments[x]; 0..*; Report attachments data elements; EHDSMedia;   ; A.4 - Attachment, Media 
EHDSImagingReport; dicomStudyMetadata; 0..*; Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.; EHDSImagingStudy;   ; A.5 - Imaging study 
EHDSImagingReportBody; ; 0..*; B.1 - EHDS refined base model for Imaging report body; ;   ; Imaging report body model 
EHDSImagingReportBody; orderInformation; 0..*; Order Information (Imaging Result Report could respond to multiple service orders); Base;   ; B.1.1 - Order information 
EHDSImagingReportBody; orderInformation.orderId; 1..*; An identifier of the imaging service order. Imaging Result Report may respond to multiple orders.; Identifier;   ; B.1.1.1 - Order Id 
EHDSImagingReportBody; orderInformation.orderDateAndTime; 0..1; Date and time of the order placement.; dateTime;   ; B.1.1.2 - Order date and time 
EHDSImagingReportBody; orderInformation.orderPlacer; 0..1; The health professional identification number. Either an internal identifier assigned by a healthcare provider institution or (preferably) a national health professional ID such as the license or registration number. In case when order placer is not a health professional, e.g. by patients themselves where applicable, appropriate personal identifier should be used. ; EHDSHealthProfessional;   ; B.1.1.3 - Order placer 
EHDSImagingReportBody; orderInformation.orderReasonText; 0..*; An explanation or justification for why this service is being requested in textual form.; Narrative;   ; B.1.1.4 - Order reason text 
EHDSImagingReportBody; orderInformation.orderReason; 0..*; An explanation or justification for why this service is being requested in coded form.; Reference;   ; B.1.1.5 - Order reason 
EHDSImagingReportBody; orderInformation.clinicalQuestion; 0..1; Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.; Narrative;   ; B.1.1.6 - Clinical question 
EHDSImagingReportBody; orderInformation.supportingInformation; 0..*; Additional clinical information about the patient or specimen that may affect service delivery or interpretation. This information includes diagnosis, clinical findings and other observations. This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order.  For example, reporting the metal implants present in patien's body.; Base;   ; B.1.1.7 - Supporting information 
EHDSImagingReportBody; orderInformation.supportingInformation.observation; 0..*; Clinical findings and other observations. E.g., hight and weights of the patient.; EHDSObservation;   ; B.1.1.7.1 - Observation 
EHDSImagingReportBody; orderInformation.supportingInformation.condition; 0..*; Condition that may influence the service or result interpretation.; EHDSCondition;   ; B.1.1.7.2 - Condition 
EHDSImagingReportBody; orderInformation.supportingInformation.medicationAdministration; 0..*; Medication administered before ordering the service.; EHDSMedicationAdministration;   ; B.1.1.7.3 - Medication Administration 
EHDSImagingReportBody; orderInformation.supportingInformation.devices; 0..*; List of implants or devices that affect the course of the examination or its interpretation.For example, reporting metal implants present in the patient's body.; EHDSDevice;   ; B.1.1.7.4 - Devices 
EHDSImagingReportBody; orderInformation.supportingInformation.pregnancyStatus; 0..1; Pregnancy status when the imaging examination was performed. E.g., pregnant, not pregnant, unknown.; CodeableConcept; SNOMED CT (preferred)  ; B.1.1.7.5 - Pregnancy status 
EHDSImagingReportBody; orderInformation.supportingInformation.gestationalAge; 0..1; Duration of the pregnancy on the day on which the patient was asked or at the delivery. The duration can be given in weeks (wk) and/or days (d).; Quantity;   ; B.1.1.7.6 - Gestational age 
EHDSImagingReportBody; orderInformation.supportingInformation.sexForClinicalUse; 0..*; A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population; CodeableConcept; HL7 sex-parameter-for-clinical-use (preferred)  ; B.1.1.7.7 - Sex for clinical use 
EHDSImagingReportBody; orderInformation.supportingInformation.otherSupportingInformation; 0..*; Any other type of relevant supporting information; Resource;   ; B.1.1.7.8 - Other supporting information 
EHDSImagingReportBody; specimen; 0..*; Specimen information; EHDSSpecimen;   ; B.1.2 - Specimen 
EHDSImagingReportBody; serviceRequest; 0..*; Specification of requested service or services; EHDSServiceRequest;   ; B.1.3 - Service request 
EHDSImagingReportBody; exposureInformation; 0..1; Information on total exposure to ionising radiation.; Base;   ; B.1.4 - Exposure information 
EHDSImagingReportBody; exposureInformation.effectiveDose; 0..*; Sum of equivalent doses to all organs, from external and/or internal exposures, each adjusted to account for the sensitivity of the organ to radiation. [mSv]; Quantity; UCUM (for units) (preferred)  ; B.1.4.1 - Effective dose 
EHDSImagingReportBody; exposureInformation.equivalentDoseInformation; 1..1; Equivalent dose is based on the absorbed dose per organ, adjusted to account for the effectiveness of the type of radiation [mSv].; Base;   ; B.1.4.2 - Equivalent dose information 
EHDSImagingReportBody; exposureInformation.equivalentDoseInformation.equivalentDose; 1..1; Equivalent dose is a measure of the radiation dose to tissue where an attempt has been made to allow for the different relative biological effects of different types of ionizing radiation. Equivalent dose is based on the absorbed dose per organ, adjusted to account for the effectiveness of the type of radiation [mSv].; Quantity; UCUM (for units) (preferred)  ; B.1.4.2.1 - Equivalent dose 
EHDSImagingReportBody; exposureInformation.equivalentDoseInformation.tissueType; 1..1; Type of the tissue for which do dosage was enumerated.; CodeableConcept; SNOMED CT (preferred)  ; B.1.4.2.2 - Tissue type 
EHDSImagingReportBody; examinationReport; 1..1; Examination Report content.; Base;   ; B.1.5 - Examination Report 
EHDSImagingReportBody; examinationReport.modality; 1..*; Imaging modality (or modalities) used during imaging investigation (DICOM CID029).; CodeableConcept; DICOM Modality (preferred)  ; B.1.5.1 - Modality 
EHDSImagingReportBody; examinationReport.bodyPart; 0..*; All body parts investigated; Base;   ; B.1.5.2 - Body part 
EHDSImagingReportBody; examinationReport.bodyPart.bodyLocation; 0..1; Localization on/in the body.; CodeableConcept; SNOMED CT, ICD-O-3 (preferred)  ; B.1.5.2.1 - Body location 
EHDSImagingReportBody; examinationReport.bodyPart.laterality; 0..1; Body side of the body location, if needed to distinguish from a similar location on the other side of the body.; CodeableConcept; SNOMED CT (preferred)  ; B.1.5.2.2 - Laterality 
EHDSImagingReportBody; examinationReport.imagingProcedures; 0..*; Procedure performed during imaging study.; EHDSProcedure;   ; B.1.5.3 - Imaging procedures 
EHDSImagingReportBody; examinationReport.medication; 0..*; Information about medication administered (contrast, sedation, stress agents), etc.; EHDSMedicationAdministration;   ; B.1.5.4 - Medication 
EHDSImagingReportBody; examinationReport.adverseReaction; 0..*; Adverse reactions manifested during imaging investigation.; EHDSAllergyIntolerance;   ; B.1.5.5 - Adverse reaction 
EHDSImagingReportBody; examinationReport.resultData; 0..1; Laboratory report result data; Base;   ; B.1.5.6 - Result data 
EHDSImagingReportBody; examinationReport.resultData.resultText; 1..1; Comments and narrative representation of the observation results and findings.; Narrative;   ; B.1.5.6.1 - Result text 
EHDSImagingReportBody; examinationReport.resultData.observationResults; 0..*; Observation details (report could consist of multiple observations); EHDSObservation;   ; B.1.5.6.2 - Observation results 
EHDSImagingReportBody; examinationReport.conclusion; 1..1; A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.; Base;   ; B.1.5.7 - Conclusion 
EHDSImagingReportBody; examinationReport.conclusion.impression; 1..1; Narrative description of the clinical conclusion (impression).; Narrative;   ; B.1.5.7.1 - Impression 
EHDSImagingReportBody; examinationReport.conclusion.conditionOrFinding[x]; 0..*; Condition or finding from imaging investigation.; EHDSCondition;   ; B.1.5.7.2 - Condition or finding 
EHDSImagingReportBody; examinationReport.conclusion.conditionOrFinding[x]; 0..*; Condition or finding from imaging investigation.; EHDSObservation;   ; B.1.5.7.2 - Condition or finding 
EHDSImagingReportBody; recommendation; 0..1; Recommendations for additional imaging tests or other actions; Base;   ; B.1.6 - Recommendation 
EHDSImagingReportBody; recommendation.description; 1..1; Narrative description of the recommended activities including additional test, medication etc.; Narrative;   ; B.1.6.1 - Description 
EHDSImagingReportBody; recommendation.carePlan; 0..*; A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.; EHDSCarePlan;   ; B.1.6.2 - Care plan 
EHDSImagingReportBody; comparisonStudy; 0..*; Documentation (reference) of a prior Imaging Report to which the current images were compared.; Reference;   ; B.1.7 - Comparison Study 
EHDSImagingReportHeader; ; 0..*; A.1 - EHDS refined base model for Imaging Report header data elements; ;   ; Imaging report header model 
EHDSImagingReportHeader; subject; 1..1; Patient/subject information; EHDSPatient;   ; A.1.1 - Subject 
EHDSImagingReportHeader; healthInsuranceAndPaymentInformation; 0..*; Health insurance information (Health insurance information is not always required, however, in some jurisdictions, the insurance number is also used as the patient identifier. It is necessary not just for identification but also forms access to funding for care.); EHDSCoverage;   ; A.1.4 - Health insurance and payment information 
EHDSImagingReportHeader; intendedRecipient; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; Reference;   ; A.1.5 - Intended recipient 
EHDSImagingReportHeader; authorship; 1..*; Information about author or authors of the document; Base;   ; A.1.6 - Authorship 
EHDSImagingReportHeader; authorship.author; 1..1; Author by whom the document was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; A.1.6.1 - Author 
EHDSImagingReportHeader; authorship.datetime; 1..1; Date and time of the last modification of the document by its Author.; dateTime;   ; A.1.6.2 - DateTime 
EHDSImagingReportHeader; attestation; 0..*; Document attestation details; Base;   ; A.1.7 - Attestation 
EHDSImagingReportHeader; attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; A.1.7.1 - Attester 
EHDSImagingReportHeader; attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; A.1.7.2 - DateTime 
EHDSImagingReportHeader; legalAuthentication; 0..1; Document legal authentication; Base;   ; A.1.8 - Legal authentication 
EHDSImagingReportHeader; legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; A.1.8.1 - Legal authenticator 
EHDSImagingReportHeader; legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; A.1.8.2 - DateTime 
EHDSImagingReportHeader; documentMetadata; 1..1; Data relevant to document type and its content for administrative and searching purposes.; Base;   ; A.1.9 - Document metadata 
EHDSImagingReportHeader; documentMetadata.documentId; 1..1; Unique identifier of the document; Identifier;   ; A.1.9.1 - Document ID 
EHDSImagingReportHeader; documentMetadata.documentType; 1..1; Identifies the type of document at hand, e.g. Hospital discharge report.; CodeableConcept; LOINC (preferred)  ; A.1.9.2 - Document type 
EHDSImagingReportHeader; documentMetadata.documentStatus; 1..1; The status of the Hospital discharge report. E.g., preliminary, final.; CodeableConcept; hl7:DiagnosticReportStatus (preferred)  ; A.1.9.3 - Document status 
EHDSImagingReportHeader; documentMetadata.period; 0..1; Documented period service. Typically used for searching purposes.; Period;   ; A.1.9.4 - Period 
EHDSImagingReportHeader; documentMetadata.reportDateAndTime; 1..1; Date and time of the report creation.; dateTime;   ; A.1.9.5 - Report date and time 
EHDSImagingReportHeader; documentMetadata.documentTitle; 1..1; Document title, such as \"Hospital discharge report\", \"Laboratory Result Report\" etc..; string;   ; A.1.9.6 - Document title 
EHDSImagingReportHeader; documentMetadata.eventType; 0..*; Categorization of an \"event\" covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of event types depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; A.1.9.7 - Event type 
EHDSImagingReportHeader; documentMetadata.specialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; A.1.9.8 - Specialty 
EHDSImagingReportHeader; documentMetadata.reportCustodian; 1..1; Organisation that is in charge of maintaining the report [this element will include organisation ID, name, address etc., as other elements describing organisations].; EHDSOrganization;   ; A.1.9.9 - Report custodian 
EHDSImagingReportHeader; documentMetadata.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; A.1.9.10 - Document format 
EHDSImagingReportHeader; documentMetadata.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; A.1.9.11 - Confidentiality 
EHDSImagingReportHeader; documentMetadata.language; 0..1; Language in which the document is written. Language is expressed by the ISO language code.; CodeableConcept; BCP 47 (preferred)  ; A.1.9.12 - Language 
EHDSImagingReportHeader; documentMetadata.version; 0..1; Version of the document; string;   ; A.1.9.13 - Version 
EHDSImagingReportHeader; documentMetadata.studyInstanceUid; 0..*; Unique global identifier(s) that identifies an imaging study upon which the imaging report is based.An identifier that links an imaging report to one or more imaging studies. This element is relevant for the interactive selection of the available studies.; uri; OID (preferred)  ; A.1.9.14 - Study Instance UID 
EHDSImagingReportHeader; documentMetadata.accessionNumber; 0..1; This is an identifier, managed by the RIS at the local level, which usually uniquely identifies an imaging procedure request, and links it to imaging study(ies) and related imaging report(s). As it is prefixed by the registration authority it is a globally unique ID, usable both nationally and cross-border.; string;   ; A.1.9.15 - Accession number 
EHDSImagingStudy; ; 0..*; C.32 - EHDS refined base model for Imaging study; ;   ; Imaging study model 
EHDSImagingStudy; identifier; 1..*; Identifiers for the ImagingStudy such as DICOM Study Instance UID. If one or more series elements are present in the ImagingStudy, then there shall be one DICOM Study UID identifier.; Identifier;   ; C.32.1 - Identifier 
EHDSImagingStudy; modality; 0..*; All of the distinct values for series' modalities; CodeableConcept; DICOM CID029 (preferred)  ; C.32.2 - Modality 
EHDSImagingStudy; subject; 1..1; Who or what is the subject of the study; Reference;   ; C.32.3 - Subject 
EHDSImagingStudy; encounter; 0..1; Encounter with which this imaging study is associated; Reference;   ; C.32.4 - Encounter 
